timestamp,t_days,G,DNI,GHI,T_amb,pressure_hPa,doy_sin,doy_cos,hour_sin,hour_cos,PR_raw,P
2020-01-24 13:30:00,388.166667,0.773514,0.011224,0.126144,0.160959,0.770686,0.700619,0.957993,0.309984,0.045874,0.699433,37.0
2020-01-24 13:45:00,388.177083,0.790068,0.011224,0.173957,0.169521,0.768322,0.700619,0.957993,0.280054,0.062149,0.631852,34.12
2020-01-24 14:00:00,388.1875,0.785553,0.009184,0.123093,0.186644,0.758865,0.700619,0.957993,0.251074,0.080739,0.603166,32.39
2020-01-24 14:15:00,388.197917,0.777276,0.010204,0.094608,0.186644,0.758865,0.700619,0.957993,0.22317,0.101564,0.681091,36.2
2020-01-24 14:30:00,388.208333,0.753198,0.016327,0.091556,0.183219,0.749409,0.700619,0.957993,0.19646,0.124535,0.584287,30.12
2020-01-24 14:45:00,388.21875,0.717833,0.012245,0.090539,0.186644,0.744681,0.700619,0.957993,0.171059,0.149553,0.616463,30.33
2020-01-24 15:00:00,388.229167,0.671181,0.014286,0.087487,0.181507,0.749409,0.700619,0.957993,0.147076,0.176511,0.760304,35.05
2020-01-24 15:15:00,388.239583,0.629797,0.013265,0.084435,0.190068,0.744681,0.700619,0.957993,0.124613,0.205294,0.888812,38.53
2020-01-24 15:30:00,388.25,0.589917,0.013265,0.080366,0.196918,0.744681,0.700619,0.957993,0.103767,0.235779,0.907617,36.94
2020-01-24 15:45:00,388.260417,0.551543,0.017347,0.078332,0.195205,0.737589,0.700619,0.957993,0.084627,0.267834,0.915858,34.94
2020-01-24 16:00:00,388.270833,0.510158,0.018367,0.074262,0.196918,0.737589,0.700619,0.957993,0.067275,0.301324,0.925141,32.75
2020-01-24 16:15:00,388.28125,0.476298,0.026531,0.069176,0.191781,0.732861,0.700619,0.957993,0.051785,0.336103,0.917345,30.41
2020-01-24 16:30:00,388.291667,0.44319,0.05,0.065107,0.190068,0.732861,0.700619,0.957993,0.038224,0.372024,0.8937,27.66
2020-01-24 16:45:00,388.302083,0.396539,0.076531,0.059003,0.195205,0.732861,0.700619,0.957993,0.026649,0.408933,0.885458,24.66
2020-01-24 17:00:00,388.3125,0.348382,0.105102,0.053917,0.193493,0.725768,0.700619,0.957993,0.01711,0.446671,0.864503,21.31
2020-01-24 17:15:00,388.322917,0.294206,0.136735,0.046796,0.190068,0.732861,0.700619,0.957993,0.009649,0.485077,0.837055,17.62
2020-01-24 17:30:00,388.333333,0.229496,0.143878,0.038657,0.188356,0.730496,0.700619,0.957993,0.004296,0.523986,0.775522,12.99
2020-01-24 17:45:00,388.34375,0.161023,0.144898,0.029502,0.184932,0.732861,0.700619,0.957993,0.001075,0.563232,0.581148,7.09
2020-01-24 18:00:00,388.354167,0.089541,0.117347,0.019329,0.181507,0.730496,0.700619,0.957993,0.0,0.602647,0.442953,3.3
2020-01-24 18:15:00,388.364583,0.025583,0.062245,0.008138,0.17637,0.732861,0.700619,0.957993,0.001075,0.642062,0.4125,1.32
2020-01-25 09:45:00,389.010417,0.006772,0.0,0.030519,0.0,0.661939,0.708468,0.954474,0.781126,0.101564,0.753846,1.47
2020-01-25 10:00:00,389.020833,0.024078,0.00102,0.049847,0.0,0.661939,0.708468,0.954474,0.753222,0.080739,0.819355,2.54
2020-01-25 10:15:00,389.03125,0.133183,0.004082,0.096643,0.005137,0.661939,0.708468,0.954474,0.724242,0.062149,0.414493,4.29
2020-01-25 10:30:00,389.041667,0.080512,0.00102,0.101729,0.008562,0.664303,0.708468,0.954474,0.694312,0.045874,0.785401,5.38
2020-01-25 10:45:00,389.052083,0.146727,0.002041,0.130214,0.013699,0.669031,0.708468,0.954474,0.663558,0.031982,0.647111,7.28
2020-01-25 11:00:00,389.0625,0.256584,0.011224,0.136317,0.017123,0.666667,0.708468,0.954474,0.632113,0.020535,0.750943,13.93
2020-01-25 11:15:00,389.072917,0.371708,0.015306,0.132248,0.02226,0.661939,0.708468,0.954474,0.600112,0.01158,0.667939,17.5
2020-01-25 11:30:00,389.083333,0.371708,0.012245,0.158698,0.032534,0.65721,0.708468,0.954474,0.567691,0.005156,0.766031,20.07
2020-01-25 11:45:00,389.09375,0.363431,0.013265,0.159715,0.039384,0.650118,0.708468,0.954474,0.53499,0.00129,0.863548,22.15
2020-01-25 12:00:00,389.104167,0.440181,0.018367,0.148525,0.037671,0.647754,0.708468,0.954474,0.502148,0.0,0.862439,26.52
2020-01-25 12:15:00,389.114583,0.45222,0.017347,0.149542,0.047945,0.64539,0.708468,0.954474,0.469306,0.00129,1.036767,32.71
2020-01-25 12:30:00,389.125,0.506396,0.018367,0.153611,0.047945,0.640662,0.708468,0.954474,0.436605,0.005156,1.073115,37.72
2020-01-25 12:45:00,389.135417,0.524454,0.013265,0.148525,0.059932,0.638298,0.708468,0.954474,0.404184,0.01158,1.048418,38.11
2020-01-25 13:00:00,389.145833,0.512415,0.013265,0.164802,0.059932,0.63357,0.708468,0.954474,0.372183,0.020535,1.024473,36.42
2020-01-25 13:15:00,389.15625,0.52295,0.017347,0.183113,0.063356,0.63357,0.708468,0.954474,0.340738,0.031982,0.982897,35.63
2020-01-25 13:30:00,389.166667,0.560572,0.017347,0.177009,0.063356,0.624113,0.708468,0.954474,0.309984,0.045874,0.966452,37.45
2020-01-25 13:45:00,389.177083,0.601204,0.015306,0.225839,0.071918,0.624113,0.708468,0.954474,0.280054,0.062149,0.835947,34.65
2020-01-25 14:00:00,389.1875,0.500376,0.016327,0.215666,0.07363,0.621749,0.708468,0.954474,0.251074,0.080739,0.869928,30.23
2020-01-25 14:15:00,389.197917,0.471031,0.015306,0.205493,0.07363,0.621749,0.708468,0.954474,0.22317,0.101564,0.981707,32.2
2020-01-25 14:30:00,389.208333,0.603461,0.016327,0.194303,0.075342,0.621749,0.708468,0.954474,0.19646,0.124535,0.816106,33.95
2020-01-25 14:45:00,389.21875,0.647103,0.018367,0.159715,0.078767,0.621749,0.708468,0.954474,0.171059,0.149553,0.825169,36.72
2020-01-25 15:00:00,389.229167,0.632054,0.017347,0.170905,0.080479,0.621749,0.708468,0.954474,0.147076,0.176511,0.78092,33.97
2020-01-25 15:15:00,389.239583,0.619263,0.016327,0.168871,0.087329,0.614657,0.708468,0.954474,0.124613,0.205294,0.735522,31.37
2020-01-25 15:30:00,389.25,0.589165,0.018367,0.164802,0.085616,0.614657,0.708468,0.954474,0.103767,0.235779,0.708979,28.82
2020-01-25 15:45:00,389.260417,0.545523,0.018367,0.160732,0.082192,0.621749,0.708468,0.954474,0.084627,0.267834,0.69404,26.2
2020-01-25 16:00:00,389.270833,0.479308,0.018367,0.144456,0.085616,0.621749,0.708468,0.954474,0.067275,0.301324,0.687256,22.92
2020-01-25 16:15:00,389.28125,0.444695,0.020408,0.123093,0.082192,0.626478,0.708468,0.954474,0.051785,0.336103,0.742673,23.06
2020-01-25 16:30:00,389.291667,0.388262,0.026531,0.116989,0.087329,0.626478,0.708468,0.954474,0.038224,0.372024,0.754579,20.6
2020-01-25 16:45:00,389.302083,0.357412,0.043878,0.100712,0.078767,0.631206,0.708468,0.954474,0.026649,0.408933,0.722772,18.25
2020-01-25 17:00:00,389.3125,0.318284,0.063265,0.081384,0.082192,0.635934,0.708468,0.954474,0.01711,0.446671,0.777483,17.61
2020-01-25 17:15:00,389.322917,0.262603,0.083673,0.070193,0.080479,0.638298,0.708468,0.954474,0.009649,0.485077,0.757256,14.35
2020-01-25 17:30:00,389.333333,0.203913,0.090816,0.057986,0.080479,0.643026,0.708468,0.954474,0.004296,0.523986,0.694352,10.45
2020-01-25 17:45:00,389.34375,0.133935,0.086735,0.042726,0.07363,0.643026,0.708468,0.954474,0.001075,0.563232,0.616346,6.41
2020-01-25 18:00:00,389.354167,0.07374,0.070408,0.027467,0.07363,0.64539,0.708468,0.954474,0.0,0.602647,0.509375,3.26
2020-01-25 18:15:00,389.364583,0.016554,0.032653,0.012208,0.071918,0.643026,0.708468,0.954474,0.001075,0.642062,0.569231,1.48
2020-01-26 09:15:00,389.989583,0.007524,0.002041,0.014242,0.020548,0.676123,0.716255,0.950821,0.833237,0.149553,0.285,0.57
2020-01-26 09:30:00,390.0,0.054176,0.003061,0.032553,0.035959,0.678487,0.716255,0.950821,0.807836,0.124535,0.37451,1.91
2020-01-26 09:45:00,390.010417,0.100828,0.006122,0.047813,0.035959,0.680851,0.716255,0.950821,0.781126,0.101564,0.478049,3.92
2020-01-26 10:00:00,390.020833,0.097065,0.006122,0.062055,0.037671,0.678487,0.716255,0.950821,0.753222,0.080739,0.981132,7.8
2020-01-26 10:15:00,390.03125,0.199398,0.010204,0.07528,0.05137,0.676123,0.716255,0.950821,0.724242,0.062149,0.848136,12.51
2020-01-26 10:30:00,390.041667,0.242287,0.011224,0.08647,0.065068,0.671395,0.716255,0.950821,0.694312,0.045874,0.938068,16.51
2020-01-26 10:45:00,390.052083,0.280662,0.012245,0.095626,0.078767,0.669031,0.716255,0.950821,0.663558,0.031982,1.007444,20.3
2020-01-26 11:00:00,390.0625,0.321294,0.012245,0.102747,0.085616,0.659574,0.716255,0.950821,0.632113,0.020535,1.040263,23.77
2020-01-26 11:15:00,390.072917,0.349887,0.011224,0.10885,0.10274,0.654846,0.716255,0.950821,0.600112,0.01158,1.090505,26.99
2020-01-26 11:30:00,390.083333,0.389014,0.010204,0.107833,0.128425,0.652482,0.716255,0.950821,0.567691,0.005156,1.088483,29.77
2020-01-26 11:45:00,390.09375,0.416102,0.010204,0.106816,0.167808,0.643026,0.716255,0.950821,0.53499,0.00129,1.111835,32.41
2020-01-26 12:00:00,390.104167,0.444695,0.009184,0.105799,0.160959,0.638298,0.716255,0.950821,0.502148,0.0,1.112721,34.55
2020-01-26 12:15:00,390.114583,0.471783,0.008163,0.103764,0.188356,0.63357,0.716255,0.950821,0.469306,0.00129,1.109285,36.44
2020-01-26 12:30:00,390.125,0.504138,0.014286,0.105799,0.157534,0.626478,0.716255,0.950821,0.436605,0.005156,1.089429,38.13
2020-01-26 12:45:00,390.135417,0.541761,0.012245,0.10885,0.166096,0.614657,0.716255,0.950821,0.404184,0.01158,1.052533,39.47
2020-01-26 13:00:00,390.145833,0.593679,0.013265,0.109868,0.155822,0.617021,0.716255,0.950821,0.372183,0.020535,0.987546,40.44
2020-01-26 13:15:00,390.15625,0.638074,0.011224,0.111902,0.167808,0.612293,0.716255,0.950821,0.340738,0.031982,0.94328,41.41
2020-01-26 13:30:00,390.166667,0.711813,0.012245,0.129196,0.160959,0.609929,0.716255,0.950821,0.309984,0.045874,0.86127,42.03
2020-01-26 13:45:00,390.177083,0.777276,0.010204,0.169888,0.160959,0.609929,0.716255,0.950821,0.280054,0.062149,0.795108,42.26
2020-01-26 14:00:00,390.1875,0.79985,0.013265,0.137335,0.160959,0.605201,0.716255,0.950821,0.251074,0.080739,0.776395,42.43
2020-01-26 14:15:00,390.197917,0.788563,0.015306,0.111902,0.160959,0.602837,0.716255,0.950821,0.22317,0.101564,0.783859,42.25
2020-01-26 14:30:00,390.208333,0.759217,0.011224,0.105799,0.166096,0.602837,0.716255,0.950821,0.19646,0.124535,0.803272,41.73
2020-01-26 14:45:00,390.21875,0.719338,0.011224,0.098678,0.174658,0.602837,0.716255,0.950821,0.171059,0.149553,0.829412,40.89
2020-01-26 15:00:00,390.229167,0.677953,0.013265,0.094608,0.172945,0.595745,0.716255,0.950821,0.147076,0.176511,0.856284,39.86
2020-01-26 15:15:00,390.239583,0.636569,0.012245,0.092574,0.183219,0.595745,0.716255,0.950821,0.124613,0.205294,0.882648,38.66
2020-01-26 15:30:00,390.25,0.596689,0.014286,0.088505,0.183219,0.593381,0.716255,0.950821,0.103767,0.235779,0.902552,37.14
2020-01-26 15:45:00,390.260417,0.558315,0.013265,0.081384,0.195205,0.591017,0.716255,0.950821,0.084627,0.267834,0.917876,35.43
2020-01-26 16:00:00,390.270833,0.51994,0.018367,0.080366,0.186644,0.591017,0.716255,0.950821,0.067275,0.301324,0.927323,33.43
2020-01-26 16:15:00,390.28125,0.484575,0.019388,0.07528,0.195205,0.586288,0.716255,0.950821,0.051785,0.336103,0.923145,31.11
2020-01-26 16:30:00,390.291667,0.446953,0.02551,0.073245,0.196918,0.586288,0.716255,0.950821,0.038224,0.372024,0.908654,28.35
2020-01-26 16:45:00,390.302083,0.340858,0.037755,0.06409,0.193493,0.593381,0.716255,0.950821,0.026649,0.408933,0.980952,23.69
2020-01-26 17:00:00,390.3125,0.179082,0.032653,0.049847,0.186644,0.600473,0.716255,0.950821,0.01711,0.446671,1.109701,14.87
2020-01-26 17:15:00,390.322917,0.31678,0.097959,0.063072,0.188356,0.602837,0.716255,0.950821,0.009649,0.485077,0.62439,14.08
2020-01-26 17:30:00,390.333333,0.170053,0.064286,0.057986,0.184932,0.605201,0.716255,0.950821,0.004296,0.523986,0.925,11.84
2020-01-26 17:45:00,390.34375,0.14447,0.079592,0.054934,0.183219,0.607565,0.716255,0.950821,0.001075,0.563232,0.745045,8.27
2020-01-26 18:00:00,390.354167,0.023326,0.008163,0.031536,0.174658,0.607565,0.716255,0.950821,0.0,0.602647,1.088525,3.32
2020-01-26 18:15:00,390.364583,0.001505,0.006122,0.012208,0.172945,0.612293,0.716255,0.950821,0.001075,0.642062,0.90625,1.45
2020-01-27 09:15:00,390.989583,0.032355,0.002041,0.017294,0.053082,0.680851,0.723978,0.947034,0.833237,0.149553,0.219178,0.8
2020-01-27 09:30:00,391.0,0.083521,0.004082,0.032553,0.054795,0.683215,0.723978,0.947034,0.807836,0.124535,0.310638,2.19
2020-01-27 09:45:00,391.010417,0.139202,0.006122,0.047813,0.049658,0.680851,0.723978,0.947034,0.781126,0.101564,0.411163,4.42
2020-01-27 10:00:00,391.020833,0.158766,0.006122,0.057986,0.046233,0.676123,0.723978,0.947034,0.753222,0.080739,0.772614,9.31
2020-01-27 10:15:00,391.03125,0.261851,0.009184,0.069176,0.059932,0.669031,0.723978,0.947034,0.724242,0.062149,0.768783,14.53
2020-01-27 10:30:00,391.041667,0.315275,0.009184,0.077314,0.082192,0.666667,0.723978,0.947034,0.694312,0.045874,0.824053,18.5
2020-01-27 10:45:00,391.052083,0.366441,0.010204,0.083418,0.097603,0.659574,0.723978,0.947034,0.663558,0.031982,0.854159,22.08
2020-01-27 11:00:00,391.0625,0.406321,0.009184,0.087487,0.113014,0.652482,0.723978,0.947034,0.632113,0.020535,0.875789,24.96
2020-01-27 11:15:00,391.072917,0.452972,0.013265,0.092574,0.094178,0.64539,0.723978,0.947034,0.600112,0.01158,0.880696,27.83
2020-01-27 11:30:00,391.083333,0.493604,0.011224,0.095626,0.10274,0.640662,0.723978,0.947034,0.567691,0.005156,0.893586,30.65
2020-01-27 11:45:00,391.09375,0.528969,0.012245,0.09766,0.106164,0.638298,0.723978,0.947034,0.53499,0.00129,0.903683,33.12
2020-01-27 12:00:00,391.104167,0.569601,0.010204,0.098678,0.121575,0.635934,0.723978,0.947034,0.502148,0.0,0.891487,35.08
2020-01-27 12:15:00,391.114583,0.617758,0.011224,0.098678,0.128425,0.63357,0.723978,0.947034,0.469306,0.00129,0.866275,36.86
2020-01-27 12:30:00,391.125,0.650113,0.010204,0.099695,0.138699,0.631206,0.723978,0.947034,0.436605,0.005156,0.858613,38.38
2020-01-27 12:45:00,391.135417,0.671181,0.011224,0.099695,0.143836,0.626478,0.723978,0.947034,0.404184,0.01158,0.859653,39.63
2020-01-27 13:00:00,391.145833,0.688488,0.010204,0.101729,0.148973,0.619385,0.723978,0.947034,0.372183,0.020535,0.860317,40.65
2020-01-27 13:15:00,391.15625,0.708804,0.011224,0.104781,0.152397,0.619385,0.723978,0.947034,0.340738,0.031982,0.851852,41.4
2020-01-27 13:30:00,391.166667,0.72009,0.010204,0.116989,0.160959,0.614657,0.723978,0.947034,0.309984,0.045874,0.848632,41.88
2020-01-27 13:45:00,391.177083,0.72611,0.011224,0.170905,0.160959,0.612293,0.723978,0.947034,0.280054,0.062149,0.845025,42.04
2020-01-27 14:00:00,391.1875,0.724605,0.011224,0.123093,0.160959,0.607565,0.723978,0.947034,0.251074,0.080739,0.846123,42.01
2020-01-27 14:15:00,391.197917,0.716328,0.010204,0.103764,0.172945,0.605201,0.723978,0.947034,0.22317,0.101564,0.848676,41.67
2020-01-27 14:30:00,391.208333,0.696764,0.012245,0.099695,0.17637,0.602837,0.723978,0.947034,0.19646,0.124535,0.861925,41.2
2020-01-27 14:45:00,391.21875,0.674944,0.011224,0.094608,0.184932,0.600473,0.723978,0.947034,0.171059,0.149553,0.871197,40.38
2020-01-27 15:00:00,391.229167,0.648608,0.013265,0.092574,0.184932,0.598109,0.723978,0.947034,0.147076,0.176511,0.882735,39.37
2020-01-27 15:15:00,391.239583,0.613995,0.013265,0.090539,0.190068,0.595745,0.723978,0.947034,0.124613,0.205294,0.898109,37.99
2020-01-27 15:30:00,391.25,0.582393,0.015306,0.087487,0.191781,0.593381,0.723978,0.947034,0.103767,0.235779,0.906965,36.46
2020-01-27 15:45:00,391.260417,0.543266,0.014286,0.083418,0.190068,0.588652,0.723978,0.947034,0.084627,0.267834,0.925,34.78
2020-01-27 16:00:00,391.270833,0.502634,0.015306,0.079349,0.193493,0.588652,0.723978,0.947034,0.067275,0.301324,0.937249,32.71
2020-01-27 16:15:00,391.28125,0.471031,0.017347,0.073245,0.191781,0.593381,0.723978,0.947034,0.051785,0.336103,0.92622,30.38
2020-01-27 16:30:00,391.291667,0.436418,0.020408,0.067141,0.196918,0.591017,0.723978,0.947034,0.038224,0.372024,0.911475,27.8
2020-01-27 16:45:00,391.302083,0.395786,0.030612,0.063072,0.196918,0.591017,0.723978,0.947034,0.026649,0.408933,0.893165,24.83
2020-01-27 17:00:00,391.3125,0.351392,0.05102,0.056968,0.196918,0.595745,0.723978,0.947034,0.01711,0.446671,0.869215,21.6
2020-01-27 17:15:00,391.322917,0.297968,0.082653,0.049847,0.195205,0.598109,0.723978,0.947034,0.009649,0.485077,0.846948,18.04
2020-01-27 17:30:00,391.333333,0.236268,0.09898,0.042726,0.191781,0.598109,0.723978,0.947034,0.004296,0.523986,0.819186,14.09
2020-01-27 17:45:00,391.34375,0.170805,0.109184,0.033571,0.186644,0.600473,0.723978,0.947034,0.001075,0.563232,0.690272,8.87
2020-01-27 18:00:00,391.354167,0.100075,0.09898,0.023398,0.186644,0.605201,0.723978,0.947034,0.0,0.602647,0.506748,4.13
2020-01-27 18:15:00,391.364583,0.03687,0.059184,0.01119,0.179795,0.607565,0.723978,0.947034,0.001075,0.642062,0.458228,1.81
2020-01-28 09:15:00,391.989583,0.036117,0.002041,0.019329,0.027397,0.706856,0.731634,0.943116,0.833237,0.149553,0.225641,0.88
2020-01-28 09:30:00,392.0,0.10459,0.004082,0.035605,0.032534,0.704492,0.731634,0.943116,0.807836,0.124535,0.284024,2.4
2020-01-28 09:45:00,392.010417,0.097818,0.005102,0.04883,0.037671,0.704492,0.731634,0.943116,0.781126,0.101564,0.6175,4.94
2020-01-28 10:00:00,392.020833,0.103085,0.005102,0.06002,0.037671,0.702128,0.731634,0.943116,0.753222,0.080739,1.185629,9.9
2020-01-28 10:15:00,392.03125,0.312265,0.009184,0.071211,0.054795,0.699764,0.731634,0.943116,0.724242,0.062149,0.674607,15.01
2020-01-28 10:30:00,392.041667,0.390519,0.011224,0.078332,0.058219,0.6974,0.731634,0.943116,0.694312,0.045874,0.707104,19.41
2020-01-28 10:45:00,392.052083,0.44921,0.011224,0.08647,0.075342,0.687943,0.731634,0.943116,0.663558,0.031982,0.725997,22.76
2020-01-28 11:00:00,392.0625,0.501129,0.010204,0.090539,0.097603,0.687943,0.731634,0.943116,0.632113,0.020535,0.745115,25.93
2020-01-28 11:15:00,392.072917,0.542513,0.011224,0.093591,0.106164,0.683215,0.731634,0.943116,0.600112,0.01158,0.770173,28.92
2020-01-28 11:30:00,392.083333,0.574116,0.010204,0.094608,0.123288,0.678487,0.731634,0.943116,0.567691,0.005156,0.792434,31.42
2020-01-28 11:45:00,392.09375,0.600451,0.009184,0.095626,0.150685,0.676123,0.731634,0.943116,0.53499,0.00129,0.810386,33.55
2020-01-28 12:00:00,392.104167,0.626787,0.012245,0.098678,0.128425,0.671395,0.731634,0.943116,0.502148,0.0,0.828273,35.74
2020-01-28 12:15:00,392.114583,0.648608,0.011224,0.101729,0.135274,0.671395,0.731634,0.943116,0.469306,0.00129,0.844619,37.67
2020-01-28 12:30:00,392.125,0.671934,0.010204,0.100712,0.136986,0.669031,0.731634,0.943116,0.436605,0.005156,0.854171,39.42
2020-01-28 12:45:00,392.135417,0.689992,0.011224,0.098678,0.140411,0.666667,0.731634,0.943116,0.404184,0.01158,0.860401,40.74
2020-01-28 13:00:00,392.145833,0.708051,0.011224,0.100712,0.145548,0.661939,0.731634,0.943116,0.372183,0.020535,0.85829,41.67
2020-01-28 13:15:00,392.15625,0.727615,0.010204,0.098678,0.148973,0.664303,0.731634,0.943116,0.340738,0.031982,0.848746,42.31
2020-01-28 13:30:00,392.166667,0.741911,0.011224,0.109868,0.157534,0.659574,0.731634,0.943116,0.309984,0.045874,0.841339,42.74
2020-01-28 13:45:00,392.177083,0.750941,0.009184,0.163784,0.169521,0.65721,0.731634,0.943116,0.280054,0.062149,0.836381,42.99
2020-01-28 14:00:00,392.1875,0.751693,0.010204,0.109868,0.172945,0.650118,0.731634,0.943116,0.251074,0.080739,0.83654,43.04
2020-01-28 14:15:00,392.197917,0.736644,0.011224,0.093591,0.17637,0.650118,0.731634,0.943116,0.22317,0.101564,0.847175,42.74
2020-01-28 14:30:00,392.208333,0.717833,0.012245,0.092574,0.179795,0.654846,0.731634,0.943116,0.19646,0.124535,0.856098,42.12
2020-01-28 14:45:00,392.21875,0.689992,0.012245,0.088505,0.17637,0.654846,0.731634,0.943116,0.171059,0.149553,0.874551,41.41
2020-01-28 15:00:00,392.229167,0.669676,0.013265,0.084435,0.179795,0.652482,0.731634,0.943116,0.147076,0.176511,0.884348,40.68
2020-01-28 15:15:00,392.239583,0.639579,0.012245,0.077314,0.186644,0.647754,0.731634,0.943116,0.124613,0.205294,0.898182,39.52
2020-01-28 15:30:00,392.25,0.599699,0.013265,0.074262,0.193493,0.64539,0.731634,0.943116,0.103767,0.235779,0.917291,37.93
2020-01-28 15:45:00,392.260417,0.563582,0.013265,0.070193,0.202055,0.640662,0.731634,0.943116,0.084627,0.267834,0.926573,36.09
2020-01-28 16:00:00,392.270833,0.525959,0.015306,0.066124,0.205479,0.64539,0.731634,0.943116,0.067275,0.301324,0.935802,34.11
2020-01-28 16:15:00,392.28125,0.493604,0.017347,0.063072,0.207192,0.638298,0.731634,0.943116,0.051785,0.336103,0.929155,31.87
2020-01-28 16:30:00,392.291667,0.452972,0.018367,0.057986,0.219178,0.640662,0.731634,0.943116,0.038224,0.372024,0.921203,29.11
2020-01-28 16:45:00,392.302083,0.417607,0.023469,0.050865,0.226027,0.643026,0.731634,0.943116,0.026649,0.408933,0.89812,26.27
2020-01-28 17:00:00,392.3125,0.376975,0.042857,0.047813,0.222603,0.640662,0.731634,0.943116,0.01711,0.446671,0.871563,23.14
2020-01-28 17:15:00,392.322917,0.319789,0.07551,0.042726,0.222603,0.638298,0.731634,0.943116,0.009649,0.485077,0.861538,19.6
2020-01-28 17:30:00,392.333333,0.261099,0.096939,0.036623,0.217466,0.64539,0.731634,0.943116,0.004296,0.523986,0.828117,15.61
2020-01-28 17:45:00,392.34375,0.193378,0.115306,0.029502,0.214041,0.647754,0.731634,0.943116,0.001075,0.563232,0.714983,10.26
2020-01-28 18:00:00,392.354167,0.121144,0.112245,0.021363,0.208904,0.652482,0.731634,0.943116,0.0,0.602647,0.500524,4.78
2020-01-28 18:15:00,392.364583,0.048909,0.072449,0.012208,0.202055,0.65721,0.731634,0.943116,0.001075,0.642062,0.435789,2.07
2020-01-29 09:15:00,392.989583,0.047404,0.003061,0.021363,0.061644,0.765957,0.739222,0.939066,0.833237,0.149553,0.206452,0.96
2020-01-29 09:30:00,393.0,0.112867,0.003061,0.036623,0.089041,0.765957,0.739222,0.939066,0.807836,0.124535,0.277778,2.5
2020-01-29 09:45:00,393.010417,0.181339,0.005102,0.049847,0.09589,0.765957,0.739222,0.939066,0.781126,0.101564,0.39262,5.32
2020-01-29 10:15:00,393.03125,0.315275,0.010204,0.071211,0.078767,0.751773,0.739222,0.939066,0.724242,0.062149,0.665924,14.95
2020-01-29 10:30:00,393.041667,0.371708,0.008163,0.078332,0.107877,0.749409,0.739222,0.939066,0.694312,0.045874,0.723282,18.95
2020-01-29 10:45:00,393.052083,0.421369,0.008163,0.083418,0.130137,0.744681,0.739222,0.939066,0.663558,0.031982,0.754915,22.27
2020-01-29 11:00:00,393.0625,0.465011,0.010204,0.089522,0.123288,0.739953,0.739222,0.939066,0.632113,0.020535,0.784568,25.42
2020-01-29 11:15:00,393.072917,0.501881,0.011224,0.092574,0.125,0.728132,0.739222,0.939066,0.600112,0.01158,0.812339,28.31
2020-01-29 11:30:00,393.083333,0.537246,0.012245,0.095626,0.125,0.723404,0.739222,0.939066,0.567691,0.005156,0.833333,31.0
2020-01-29 11:45:00,393.09375,0.562829,0.010204,0.095626,0.138699,0.72104,0.739222,0.939066,0.53499,0.00129,0.858612,33.4
2020-01-29 12:00:00,393.104167,0.59067,0.009184,0.094608,0.148973,0.718676,0.739222,0.939066,0.502148,0.0,0.873865,35.61
2020-01-29 12:15:00,393.114583,0.617005,0.010204,0.093591,0.162671,0.713948,0.739222,0.939066,0.469306,0.00129,0.882118,37.49
2020-01-29 12:30:00,393.125,0.650113,0.009184,0.091556,0.17637,0.713948,0.739222,0.939066,0.436605,0.005156,0.868009,38.8
2020-01-29 12:45:00,393.135417,0.679458,0.010204,0.091556,0.174658,0.70922,0.739222,0.939066,0.404184,0.01158,0.855949,39.93
2020-01-29 13:00:00,393.145833,0.701279,0.010204,0.092574,0.178082,0.706856,0.739222,0.939066,0.372183,0.020535,0.852183,40.99
2020-01-29 13:15:00,393.15625,0.721595,0.011224,0.095626,0.181507,0.702128,0.739222,0.939066,0.340738,0.031982,0.844489,41.76
2020-01-29 13:30:00,393.166667,0.738149,0.010204,0.10885,0.184932,0.699764,0.739222,0.939066,0.309984,0.045874,0.840356,42.48
2020-01-29 13:45:00,393.177083,0.746426,0.009184,0.168871,0.184932,0.695035,0.739222,0.939066,0.280054,0.062149,0.83816,42.83
2020-01-29 14:00:00,393.1875,0.747931,0.010204,0.111902,0.186644,0.692671,0.739222,0.939066,0.251074,0.080739,0.837109,42.86
2020-01-29 14:15:00,393.197917,0.738901,0.010204,0.093591,0.193493,0.690307,0.739222,0.939066,0.22317,0.101564,0.836759,42.34
2020-01-29 14:30:00,393.208333,0.72009,0.012245,0.093591,0.190068,0.683215,0.739222,0.939066,0.19646,0.124535,0.850456,41.97
2020-01-29 14:45:00,393.21875,0.694507,0.011224,0.089522,0.19863,0.685579,0.739222,0.939066,0.171059,0.149553,0.864008,41.17
2020-01-29 15:00:00,393.229167,0.663657,0.012245,0.088505,0.200342,0.685579,0.739222,0.939066,0.147076,0.176511,0.88114,40.18
2020-01-29 15:15:00,393.239583,0.635816,0.011224,0.082401,0.19863,0.678487,0.739222,0.939066,0.124613,0.205294,0.895771,39.19
2020-01-29 15:30:00,393.25,0.598194,0.012245,0.081384,0.203767,0.676123,0.739222,0.939066,0.103767,0.235779,0.913212,37.67
2020-01-29 15:45:00,393.260417,0.561324,0.013265,0.076297,0.207192,0.676123,0.739222,0.939066,0.084627,0.267834,0.926031,35.93
2020-01-29 16:00:00,393.270833,0.528969,0.015306,0.073245,0.203767,0.673759,0.739222,0.939066,0.067275,0.301324,0.92633,33.95
2020-01-29 16:15:00,393.28125,0.492099,0.015306,0.069176,0.207192,0.673759,0.739222,0.939066,0.051785,0.336103,0.927193,31.71
